timestamp,event_type,gpu_id,availability_duration
98594182,remove,node2,2047.338
98844814,remove,node18,7624.095
98865515,remove,node16,11012.383
98929028,remove,node20,1498.417
98940000,add,node2,2047.338
99074530,remove,node11,22851.191
99180000,add,node11,22851.191
99180000,add,node16,11012.383
99300000,add,node18,7624.095
99300000,add,node19,4796.517
99300000,add,node20,1498.417
99480000,add,node23,11372.165
99480000,add,node25,3090.31
99480000,add,node26,1311.065
99480000,add,node27,1370.971
99480000,add,node28,2536.966
99680211,remove,node6,5022.518
99872599,remove,node8,903.753
99898685,remove,node4,23864.428
99968900,remove,node17,3317.419
100136982,remove,node12,4796.696
100202380,remove,node2,2047.338
100312736,remove,node5,25320.835
100380000,add,node2,2047.338
100419828,remove,node26,1311.065
100458966,remove,node15,3576.985
100560000,add,node4,23864.428
100560000,add,node5,25320.835
100789711,remove,node32,4547.072
100800000,add,node6,5022.518
100800000,add,node8,903.753
100800000,add,node12,4796.696
100800000,add,node15,3576.985
100888816,remove,node3,18835.051
100911262,remove,node12,4796.696
101039661,remove,node9,9096.66
101280000,add,node3,18835.051
101403431,remove,node21,3513.21
101520000,add,node9,9096.66
101520000,add,node12,4796.696
101520000,add,node17,3317.419
101520000,add,node21,3513.21
101520000,add,node26,1311.065
101520000,add,node30,607.381
101520000,add,node31,4562.841
101520000,add,node32,4547.072
101520000,add,node33,4181.91
101520000,add,node34,7101.499
101640000,add,node35,1357.901
102000000,add,node36,20401.606
102000000,add,node37,15778.265
102000000,add,node38,99.496
102000000,add,node39,533.613
102000000,add,node40,2583.302
102000000,add,node41,10734.122
102025503,remove,node30,607.381
102230130,remove,node41,10734.122
102374057,remove,node39,533.613
102710731,remove,node13,3580.937
102965539,remove,node32,4547.072
103037000,remove,node1,1733.172
103037543,remove,node37,15778.265
103313428,remove,node8,903.753
103370317,remove,node17,3317.419
103440000,add,node1,1733.172
103440000,add,node8,903.753
103440000,add,node13,3580.937
103440000,add,node17,3317.419
103440000,add,node30,607.381
103548476,remove,node25,3090.31
103636203,remove,node2,2047.338
103667141,remove,node14,700.792
103738373,remove,node12,4796.696
103743233,remove,node22,7843.297
103796275,remove,node30,607.381
103860000,add,node2,2047.338
104160000,add,node12,4796.696
104205119,remove,node10,1792.818
104290818,remove,node38,99.496
104400000,add,node10,1792.818
104637208,remove,node7,5376.135
104640000,add,node7,5376.135
104831324,remove,node11,22851.191
104893517,remove,node24,9005.612
104940000,add,node11,22851.191
104940000,add,node14,700.792
104940000,add,node22,7843.297
105080429,remove,node33,4181.91
105334593,remove,node23,11372.165
105586508,remove,node29,3298.369
105660000,add,node23,11372.165
105785087,remove,node12,4796.696
105905154,remove,node4,23864.428
106050412,remove,node2,2047.338
106097545,remove,node19,4796.517
106233190,remove,node35,1357.901
106253134,remove,node34,7101.499
106301450,remove,node40,2583.302
106626650,remove,node21,3513.21
106680000,add,node2,2047.338
106767441,remove,node7,5376.135
106947614,remove,node3,18835.051
107120141,remove,node11,22851.191
107354094,remove,node22,7843.297
107497256,remove,node16,11012.383
107700000,add,node3,18835.051
108240000,add,node4,23864.428
108247225,remove,node2,2047.338
108264633,remove,node17,3317.419
108443537,remove,node14,700.792
108695754,remove,node20,1498.417
108727063,remove,node31,4562.841
109536149,remove,node13,3580.937
109549776,remove,node28,2536.966
109650618,remove,node23,11372.165
110491109,remove,node27,1370.971
110571036,remove,node18,7624.095
110700000,add,node2,2047.338
110760000,add,node7,5376.135
111003225,remove,node26,1311.065
111196687,remove,node3,18835.051
111203007,remove,node36,20401.606
111215754,remove,node1,1733.172
111900000,add,node1,1733.172
112145298,remove,node8,903.753
112200000,add,node3,18835.051
112215582,remove,node5,25320.835
112380000,add,node5,25320.835
112380000,add,node8,903.753
112380000,add,node11,22851.191
112500000,add,node12,4796.696
112500000,add,node13,3580.937
112500000,add,node14,700.792
112560000,add,node16,11012.383
112560000,add,node17,3317.419
112639179,remove,node12,4796.696
112785622,remove,node17,3317.419
112796605,remove,node11,22851.191
113280000,add,node11,22851.191
113604697,remove,node3,18835.051
113732775,remove,node5,25320.835
114080037,remove,node10,1792.818
114780000,add,node3,18835.051
114900000,add,node5,25320.835
115140000,add,node10,1792.818
115392723,remove,node14,700.792
115465883,remove,node7,5376.135
115912044,remove,node10,1792.818
115920000,add,node7,5376.135
115980000,add,node10,1792.818
115980000,add,node12,4796.696
115980000,add,node14,700.792
115980000,add,node17,3317.419
115980000,add,node18,7624.095
115980000,add,node19,4796.517
115980000,add,node20,1498.417
115980000,add,node21,3513.21
116040000,remove,node17,3317.419
116069331,remove,node4,23864.428
116865326,remove,node9,9096.66
116940000,add,node4,23864.428
116947368,remove,node15,3576.985
117000000,add,node9,9096.66
117000000,add,node15,3576.985
117000000,add,node17,3317.419
117000000,add,node22,7843.297
117000000,add,node23,11372.165
117000000,add,node24,9005.612
117416472,remove,node11,22851.191
117651998,remove,node2,2047.338
117989251,remove,node23,11372.165
118020000,add,node2,2047.338
118020000,add,node11,22851.191
118080000,add,node23,11372.165
118080000,add,node25,3090.31
118140000,add,node26,1311.065
118140000,add,node27,1370.971
118140000,add,node28,2536.966
118157574,remove,node23,11372.165
118200000,add,node23,11372.165
118200000,add,node29,3298.369
118200000,add,node30,607.381
118200000,add,node31,4562.841
118200000,add,node32,4547.072
118271935,remove,node18,7624.095
118418644,remove,node1,1733.172
118420343,remove,node2,2047.338
118442487,remove,node13,3580.937
119002930,remove,node24,9005.612
119220000,add,node1,1733.172
119220000,add,node2,2047.338
119670527,remove,node21,3513.21
119782510,remove,node6,5022.518
119867427,remove,node15,3576.985
119880000,add,node6,5022.518
120130574,remove,node5,25320.835
120600000,add,node5,25320.835
120600000,add,node13,3580.937
120600000,add,node15,3576.985
120600000,add,node18,7624.095
120757097,remove,node15,3576.985
121000296,remove,node19,4796.517
121198161,remove,node22,7843.297
121206256,remove,node7,5376.135
121871064,remove,node5,25320.835
122148576,remove,node23,11372.165
122179157,remove,node16,11012.383
122220000,add,node5,25320.835
122280000,add,node7,5376.135
122364358,remove,node10,1792.818
122867428,remove,node25,3090.31
123153849,remove,node30,607.381
123180000,add,node10,1792.818
123271383,remove,node14,700.792
123349611,remove,node28,2536.966
123403307,remove,node13,3580.937
123663916,remove,node2,2047.338
123872305,remove,node11,22851.191
123914203,remove,node3,18835.051
124140807,remove,node10,1792.818
124310141,remove,node5,25320.835
124620000,add,node2,2047.338
124620000,add,node3,18835.051
124620000,add,node5,25320.835
124763578,remove,node6,5022.518
124825211,remove,node7,5376.135
124920000,add,node6,5022.518
124958731,remove,node5,25320.835
125145909,remove,node27,1370.971
125303697,remove,node26,1311.065
125989566,remove,node29,3298.369
126025607,remove,node4,23864.428
126180000,add,node4,23864.428
126180000,add,node5,25320.835
126180000,add,node7,5376.135
126180000,add,node10,1792.818
126249219,remove,node20,1498.417
126554773,remove,node2,2047.338
126720000,add,node2,2047.338
126720000,add,node11,22851.191
126840000,add,node13,3580.937
127440000,add,node14,700.792
127500000,add,node15,3576.985
127500000,add,node16,11012.383
127504035,remove,node11,22851.191
127740000,add,node11,22851.191
127740000,add,node19,4796.517
127740000,add,node20,1498.417
127740000,add,node21,3513.21
127740000,add,node22,7843.297
127740000,add,node23,11372.165
127740000,add,node24,9005.612
127860000,add,node25,3090.31
127923544,remove,node20,1498.417
127973792,remove,node1,1733.172
128028643,remove,node9,9096.66
128088740,remove,node12,4796.696
128400000,add,node1,1733.172
128643984,remove,node8,903.753
128673149,remove,node14,700.792
128820000,add,node8,903.753
128820000,add,node9,9096.66
128996089,remove,node4,23864.428
129117942,remove,node5,25320.835
129227038,remove,node23,11372.165
129556098,remove,node10,1792.818
129871673,remove,node22,7843.297
130080000,add,node4,23864.428
130094663,remove,node13,3580.937
130200000,add,node5,25320.835
130200000,add,node10,1792.818
130260000,add,node12,4796.696
130260000,add,node13,3580.937
130260000,add,node14,700.792
130260000,add,node20,1498.417
130410238,remove,node31,4562.841
130440000,add,node22,7843.297
130440000,add,node23,11372.165
131049784,remove,node5,25320.835
131400000,add,node5,25320.835
131400000,add,node26,1311.065
131470314,remove,node15,3576.985
131807079,remove,node19,4796.517
131895510,remove,node11,22851.191
132246222,remove,node21,3513.21
132420000,add,node11,22851.191
132420000,add,node15,3576.985
132610940,remove,node13,3580.937
132832747,remove,node25,3090.31
132834860,remove,node1,1733.172
133166846,remove,node8,903.753
133252942,remove,node3,18835.051
133320000,add,node1,1733.172
133320000,add,node3,18835.051
133328287,remove,node18,7624.095
133331849,remove,node20,1498.417
133345023,remove,node15,3576.985
133351383,remove,node14,700.792
133475192,remove,node10,1792.818
133612750,remove,node17,3317.419
134157057,remove,node2,2047.338
134286774,remove,node24,9005.612
134299688,remove,node3,18835.051
134400000,add,node2,2047.338
134573436,remove,node2,2047.338
134758296,remove,node12,4796.696
135180000,add,node2,2047.338
135300000,add,node3,18835.051
135343392,remove,node26,1311.065
135362381,remove,node9,9096.66
135600000,add,node8,903.753
135600000,add,node9,9096.66
135600000,add,node10,1792.818
135600000,add,node12,4796.696
135840000,add,node13,3580.937
135840000,add,node14,700.792
135840000,add,node15,3576.985
135840000,add,node17,3317.419
135982209,remove,node1,1733.172
136020000,add,node1,1733.172
136195975,remove,node32,4547.072
136340288,remove,node23,11372.165
136499928,remove,node9,9096.66
136532400,remove,node8,903.753
136601397,remove,node16,11012.383
136676140,remove,node5,25320.835
136800000,add,node5,25320.835
136846366,remove,node15,3576.985
137160000,add,node8,903.753
137160000,add,node9,9096.66
137160000,add,node15,3576.985
137220000,add,node16,11012.383
137520000,add,node18,7624.095
137520000,add,node19,4796.517
137520000,add,node20,1498.417
137520000,add,node21,3513.21
137520000,add,node23,11372.165
137520000,add,node24,9005.612
137520000,add,node25,3090.31
137778423,remove,node15,3576.985
137880000,add,node15,3576.985
137940000,add,node26,1311.065
137987852,remove,node6,5022.518
138013381,remove,node15,3576.985
138180000,add,node6,5022.518
138180000,add,node15,3576.985
138420000,add,node27,1370.971
138420000,add,node28,2536.966
138420000,add,node29,3298.369
138426255,remove,node7,5376.135
138464096,remove,node25,3090.31
138477051,remove,node10,1792.818
138710777,remove,node14,700.792
139330867,remove,node13,3580.937
139471203,remove,node17,3317.419
139532801,remove,node2,2047.338
139642145,remove,node26,1311.065
139697475,remove,node9,9096.66
139860000,add,node2,2047.338
140040000,add,node7,5376.135
140040000,add,node9,9096.66
140040000,add,node10,1792.818
140040000,add,node13,3580.937
140040000,add,node14,700.792
140463621,remove,node24,9005.612
140620090,remove,node1,1733.172
140932081,remove,node15,3576.985
141218269,remove,node5,25320.835
141240000,add,node1,1733.172
141300000,add,node5,25320.835
141300000,add,node15,3576.985
141448204,remove,node29,3298.369
141540000,add,node17,3317.419
141541529,remove,node22,7843.297
141559742,remove,node16,11012.383
141635715,remove,node20,1498.417
141660000,add,node16,11012.383
141660000,add,node20,1498.417
141978763,remove,node18,7624.095
142080000,add,node18,7624.095
142113018,remove,node10,1792.818
142260000,add,node10,1792.818
142440000,add,node22,7843.297
142613877,remove,node7,5376.135
142620000,add,node7,5376.135
142860000,add,node24,9005.612
142860000,add,node25,3090.31
143120264,remove,node21,3513.21
143160000,add,node21,3513.21
143160000,add,node26,1311.065
143305270,remove,node28,2536.966
143394786,remove,node7,5376.135
143396682,remove,node6,5022.518
143400000,add,node6,5022.518
143400000,add,node7,5376.135
143525060,remove,node26,1311.065
143640000,add,node26,1311.065
143640000,add,node28,2536.966
143700000,add,node29,3298.369
143820000,add,node30,607.381
143837239,remove,node25,3090.31
144009753,remove,node6,5022.518
144060000,add,node6,5022.518
144273194,remove,node17,3317.419
144454147,remove,node15,3576.985
144520085,remove,node20,1498.417
144660000,add,node15,3576.985
144660000,add,node17,3317.419
144889088,remove,node28,2536.966
145052644,remove,node24,9005.612
145135915,remove,node12,4796.696
145193796,remove,node22,7843.297
145406682,remove,node21,3513.21
145440000,add,node12,4796.696
145440000,add,node20,1498.417
145628545,remove,node5,25320.835
145800000,add,node5,25320.835
145951433,remove,node10,1792.818
145966255,remove,node27,1370.971
146604798,remove,node19,4796.517
146760000,add,node10,1792.818
146760000,add,node19,4796.517
146820000,add,node21,3513.21
146820000,add,node22,7843.297
146820000,add,node24,9005.612
146820000,add,node25,3090.31
146940000,add,node27,1370.971
146940000,add,node28,2536.966
146940000,add,node31,4562.841
147000000,add,node32,4547.072
147057966,remove,node1,1733.172
147120000,add,node1,1733.172
147120000,add,node33,4181.91
147120000,add,node34,7101.499
147120000,add,node35,1357.901
147131963,remove,node5,25320.835
147300000,add,node5,25320.835
147441380,remove,node32,4547.072
147540000,add,node32,4547.072
147600000,add,node36,20401.606
147632249,remove,node24,9005.612
147660000,add,node24,9005.612
147660000,add,node37,15778.265
147660000,add,node38,99.496
147660000,add,node39,533.613
147660000,add,node40,2583.302
147720000,add,node41,10734.122
147720699,remove,node3,18835.051
147770409,remove,node29,3298.369
147869927,remove,node35,1357.901
147896816,remove,node28,2536.966
147900000,add,node3,18835.051
148059391,remove,node18,7624.095
148330474,remove,node4,23864.428
148478994,remove,node33,4181.91
148798061,remove,node22,7843.297
148882344,remove,node39,533.613
148895112,remove,node32,4547.072
149280000,add,node4,23864.428
149280000,add,node18,7624.095
149280000,add,node22,7843.297
149356056,remove,node38,99.496
149490329,remove,node14,700.792
149524557,remove,node27,1370.971
149532783,remove,node36,20401.606
149751211,remove,node40,2583.302
149766838,remove,node2,2047.338
149809164,remove,node12,4796.696
149880000,add,node2,2047.338
149880000,add,node12,4796.696
149944256,remove,node23,11372.165
150027629,remove,node9,9096.66
150220306,remove,node21,3513.21
150480000,add,node9,9096.66
150502837,remove,node41,10734.122
150600000,add,node14,700.792
150606934,remove,node30,607.381
150641348,remove,node26,1311.065
150654989,remove,node37,15778.265
150720092,remove,node31,4562.841
150840000,add,node21,3513.21
150933838,remove,node9,9096.66
151440000,add,node9,9096.66
151440000,add,node23,11372.165
151440000,add,node26,1311.065
151440000,add,node27,1370.971
151440000,add,node28,2536.966
151455359,remove,node34,7101.499
151470035,remove,node22,7843.297
151500000,add,node22,7843.297
151500000,add,node29,3298.369
151500000,add,node30,607.381
151500000,add,node31,4562.841
151500000,add,node32,4547.072
151500000,add,node33,4181.91
151631576,remove,node27,1370.971
151740000,add,node27,1370.971
151786168,remove,node12,4796.696
152040000,add,node12,4796.696
152040000,add,node34,7101.499
152460000,add,node35,1357.901
152460000,add,node36,20401.606
152580000,add,node37,15778.265
152700000,add,node38,99.496
152700000,add,node39,533.613
152700000,add,node40,2583.302
152880000,add,node41,10734.122
152880000,add,node42,425.397
152880000,add,node43,2146.19
152880000,add,node44,2738.977
153423584,remove,node14,700.792
153540000,add,node14,700.792
153584912,remove,node28,2536.966
153660000,add,node28,2536.966
153660000,add,node45,1938.503
153723136,remove,node27,1370.971
153726506,remove,node22,7843.297
153780000,add,node22,7843.297
153780000,add,node27,1370.971
153780000,add,node46,290.417
153780000,add,node47,9878.366
153803989,remove,node30,607.381
153987428,remove,node2,2047.338
154070417,remove,node46,290.417
154075156,remove,node26,1311.065
154089370,remove,node20,1498.417
154131761,remove,node45,1938.503
154440000,add,node2,2047.338
154440000,add,node20,1498.417
154440000,add,node26,1311.065
154440000,add,node30,607.381
154440000,add,node45,1938.503
154440000,add,node46,290.417
154440000,add,node48,820.55
154440000,add,node49,3340.049
154466221,remove,node38,99.496
154680000,add,node38,99.496
154920108,remove,node21,3513.21
155179119,remove,node12,4796.696
155260550,remove,node48,820.55
155396342,remove,node36,20401.606
155520000,add,node12,4796.696
155580000,add,node21,3513.21
155580000,add,node36,20401.606
155596098,remove,node13,3580.937
155600109,remove,node33,4181.91
155754715,remove,node18,7624.095
155797220,remove,node43,2146.19
155918414,remove,node9,9096.66
156213282,remove,node14,700.792
156300000,add,node9,9096.66
156300000,add,node13,3580.937
156300000,add,node14,700.792
156429744,remove,node29,3298.369
156465099,remove,node10,1792.818
156540000,add,node10,1792.818
156540000,add,node18,7624.095
156540000,add,node29,3298.369
156600930,remove,node15,3576.985
156720000,add,node15,3576.985
156720000,add,node33,4181.91
156720000,add,node43,2146.19
156842551,remove,node41,10734.122
156869889,remove,node5,25320.835
156987674,remove,node11,22851.191
157200000,add,node5,25320.835
157257337,remove,node29,3298.369
157423187,remove,node2,2047.338
157478719,remove,node3,18835.051
157498954,remove,node22,7843.297
157620000,add,node2,2047.338
157620000,add,node3,18835.051
157743711,remove,node23,11372.165
157750681,remove,node31,4562.841
157780049,remove,node49,3340.049
158068127,remove,node32,4547.072
158124969,remove,node7,5376.135
158280468,remove,node6,5022.518
158344338,remove,node40,2583.302
158388743,remove,node36,20401.606
158435878,remove,node12,4796.696
158460000,add,node6,5022.518
158668195,remove,node14,700.792
158704660,remove,node1,1733.172
158820000,add,node1,1733.172
158897710,remove,node28,2536.966
158973072,remove,node26,1311.065
159057480,remove,node19,4796.517
159087386,remove,node38,99.496
159492598,remove,node45,1938.503
159923679,remove,node10,1792.818
160020000,add,node7,5376.135
160020241,remove,node18,7624.095
160125269,remove,node20,1498.417
160140000,add,node10,1792.818
160140000,add,node11,22851.191
160200000,add,node12,4796.696
160472770,remove,node2,2047.338
160747960,remove,node7,5376.135
160860000,add,node2,2047.338
160860000,add,node7,5376.135
160860000,add,node14,700.792
160918848,remove,node42,425.397
160920000,add,node18,7624.095
160920000,add,node19,4796.517
160929822,remove,node12,4796.696
160983202,remove,node24,9005.612
161052701,remove,node25,3090.31
161114027,remove,node1,1733.172
161165767,remove,node8,903.753
161180207,remove,node21,3513.21
161249447,remove,node33,4181.91
161640000,add,node1,1733.172
161640000,add,node8,903.753
161883284,remove,node34,7101.499
161958678,remove,node5,25320.835
162247084,remove,node1,1733.172
162300000,add,node1,1733.172
162396008,remove,node1,1733.172
162420000,add,node1,1733.172
162600446,remove,node39,533.613
162603653,remove,node7,5376.135
162609254,remove,node9,9096.66
162780000,add,node5,25320.835
162780000,add,node7,5376.135
162780000,add,node9,9096.66
162840000,add,node12,4796.696
163087544,remove,node4,23864.428
163189135,remove,node2,2047.338
163436704,remove,node16,11012.383
163449995,remove,node19,4796.517
163658366,remove,node47,9878.366
163823812,remove,node7,5376.135
164160000,add,node2,2047.338
164160000,add,node4,23864.428
164160000,add,node7,5376.135
164520000,add,node16,11012.383
164520000,add,node19,4796.517
164520000,add,node20,1498.417
164520000,add,node21,3513.21
164520000,add,node22,7843.297
164520000,add,node23,11372.165
164856090,remove,node4,23864.428
164880000,add,node4,23864.428
164880000,add,node24,9005.612
164880000,add,node25,3090.31
165000000,add,node26,1311.065
165000000,add,node28,2536.966
165000000,add,node29,3298.369
165000000,add,node31,4562.841
165180000,add,node32,4547.072
165180000,add,node33,4181.91
165180000,add,node34,7101.499
165180000,add,node36,20401.606
165337914,remove,node6,5022.518
165540000,add,node6,5022.518
165540000,add,node38,99.496
165540000,add,node39,533.613
165540000,add,node40,2583.302
165695242,remove,node43,2146.19
165840000,add,node41,10734.122
165840000,add,node42,425.397
165980462,remove,node28,2536.966
166275101,remove,node25,3090.31
166322155,remove,node35,1357.901
166380000,add,node25,3090.31
166380000,add,node28,2536.966
166395657,remove,node20,1498.417
166474296,remove,node38,99.496
166588645,remove,node4,23864.428
166793227,remove,node22,7843.297
166860000,add,node4,23864.428
166860000,add,node20,1498.417
166860000,add,node22,7843.297
166920000,add,node35,1357.901
166972247,remove,node27,1370.971
167280000,add,node27,1370.971
167280000,add,node38,99.496
167335219,remove,node31,4562.841
167396370,remove,node27,1370.971
167437045,remove,node3,18835.051
167712572,remove,node21,3513.21
167721994,remove,node35,1357.901
167807587,remove,node15,3576.985
167872661,remove,node32,4547.072
168057244,remove,node40,2583.302
168069483,remove,node13,3580.937
168137107,remove,node14,700.792
168840000,add,node3,18835.051
168841831,remove,node44,2738.977
168900000,add,node13,3580.937
168983789,remove,node12,4796.696
169008839,remove,node37,15778.265
169113752,remove,node25,3090.31
169171752,remove,node6,5022.518
169219312,remove,node41,10734.122
169254193,remove,node34,7101.499
169325021,remove,node18,7624.095
169443591,remove,node23,11372.165
169560000,add,node6,5022.518
169793543,remove,node30,607.381
169822214,remove,node29,3298.369
169860000,add,node12,4796.696
169860000,add,node14,700.792
169980000,add,node15,3576.985
170026255,remove,node20,1498.417
170115731,remove,node3,18835.051
170248383,remove,node5,25320.835
170340000,add,node3,18835.051
170340000,add,node5,25320.835
170340000,add,node18,7624.095
170340000,add,node20,1498.417
170340000,add,node21,3513.21
170343259,remove,node15,3576.985
170400000,add,node15,3576.985
170580000,add,node23,11372.165
170640000,add,node25,3090.31
170643192,remove,node20,1498.417
170668629,remove,node24,9005.612
171120000,add,node20,1498.417
171120000,add,node24,9005.612
171120000,add,node27,1370.971
171120000,add,node29,3298.369
171120000,add,node30,607.381
171120000,add,node31,4562.841
171120000,add,node32,4547.072
171714138,remove,node18,7624.095
171723478,remove,node19,4796.517
171827307,remove,node46,290.417
171911508,remove,node33,4181.91
172011277,remove,node4,23864.428
172034286,remove,node6,5022.518
172080000,add,node4,23864.428
172080000,add,node6,5022.518
172080574,remove,node30,607.381
172158248,remove,node3,18835.051
172210068,remove,node2,2047.338
172233705,remove,node28,2536.966
172325505,remove,node10,1792.818
172380000,add,node2,2047.338
172490326,remove,node12,4796.696
172626376,remove,node26,1311.065
173034277,remove,node6,5022.518
173249840,remove,node39,533.613
173285721,remove,node13,3580.937
173537325,remove,node16,11012.383
173820000,add,node3,18835.051
173956540,remove,node42,425.397
174073070,remove,node29,3298.369
174130064,remove,node8,903.753
174300000,add,node6,5022.518
174480000,add,node8,903.753
174480000,add,node10,1792.818
174591979,remove,node22,7843.297
174647436,remove,node25,3090.31
174713057,remove,node8,903.753
174743950,remove,node20,1498.417
175020000,add,node8,903.753
175020000,add,node12,4796.696
175040866,remove,node9,9096.66
175080000,add,node9,9096.66
175080000,add,node13,3580.937
175198950,remove,node17,3317.419
175293074,remove,node32,4547.072
175500000,add,node16,11012.383
175533629,remove,node21,3513.21
175560000,add,node17,3317.419
175560000,add,node18,7624.095
175560000,add,node19,4796.517
175599724,remove,node7,5376.135
175604497,remove,node4,23864.428
175818776,remove,node36,20401.606
175928750,remove,node10,1792.818
175988776,remove,node8,903.753
176169241,remove,node1,1733.172
176217375,remove,node12,4796.696
176547465,remove,node23,11372.165
176636810,remove,node24,9005.612
176700000,add,node1,1733.172
176700000,add,node4,23864.428
176800246,remove,node6,5022.518
176880000,add,node6,5022.518
176880000,add,node7,5376.135
177042394,remove,node4,23864.428
177300000,add,node4,23864.428
177300000,add,node8,903.753
177300000,add,node10,1792.818
177300000,add,node12,4796.696
177300000,add,node20,1498.417
177300000,add,node21,3513.21
177360000,add,node4,23864.428
177360000,remove,node4,23864.428
177690725,remove,node17,3317.419
177720000,add,node17,3317.419
177780000,add,node22,7843.297
177780000,add,node23,11372.165
177780000,add,node24,9005.612
177780000,add,node25,3090.31
177780000,add,node26,1311.065
178440000,add,node28,2536.966
178578155,remove,node15,3576.985
178680000,add,node15,3576.985
178680000,add,node29,3298.369
178740000,add,node30,607.381
178740000,add,node32,4547.072
178860000,add,node33,4181.91
178860000,add,node34,7101.499
178911419,remove,node18,7624.095
179035037,remove,node2,2047.338
179064049,remove,node34,7101.499
179094742,remove,node13,3580.937
179316577,remove,node16,11012.383
179347795,remove,node17,3317.419
179640000,add,node2,2047.338
179640000,add,node13,3580.937
179789901,remove,node33,4181.91
180060000,add,node16,11012.383
180060000,add,node17,3317.419
180060000,add,node18,7624.095
180060000,add,node33,4181.91
180392777,remove,node31,4562.841
180660000,add,node31,4562.841
180660000,add,node34,7101.499
180684295,remove,node15,3576.985
181136489,remove,node19,4796.517
181335802,remove,node23,11372.165
181336157,remove,node33,4181.91
181440000,add,node15,3576.985
181492468,remove,node32,4547.072
181656239,remove,node5,25320.835
181680000,add,node5,25320.835
181740000,add,node19,4796.517
181740000,add,node23,11372.165
181823728,remove,node22,7843.297
181924187,remove,node31,4562.841
182040000,add,node22,7843.297
182057982,remove,node1,1733.172
182100000,add,node1,1733.172
182258342,remove,node27,1370.971
182332910,remove,node10,1792.818
182355724,remove,node7,5376.135
182460000,add,node7,5376.135
182460000,add,node10,1792.818
182460000,add,node27,1370.971
182460000,add,node31,4562.841
182636984,remove,node8,903.753
182637053,remove,node11,22851.191
182638547,remove,node17,3317.419
182820000,add,node8,903.753
182820000,add,node11,22851.191
182820000,add,node17,3317.419
182848303,remove,node27,1370.971
183101861,remove,node5,25320.835
183248447,remove,node38,99.496
183249959,remove,node8,903.753
183609776,remove,node14,700.792
183716559,remove,node2,2047.338
184080000,add,node2,2047.338
184080000,add,node5,25320.835
184080000,add,node8,903.753
184080000,add,node14,700.792
184080000,add,node27,1370.971
184080000,add,node32,4547.072
184140963,remove,node4,23864.428
184200000,add,node4,23864.428
184200000,add,node33,4181.91
184224262,remove,node1,1733.172
184560000,add,node1,1733.172
184780440,remove,node7,5376.135
184850285,remove,node10,1792.818
184980000,add,node7,5376.135
185083432,remove,node23,11372.165
185100000,add,node10,1792.818
185262375,remove,node10,1792.818
185371341,remove,node5,25320.835
185869062,remove,node21,3513.21
186021331,remove,node28,2536.966
186272540,remove,node33,4181.91
186540000,add,node5,25320.835
186614407,remove,node32,4547.072
186787654,remove,node6,5022.518
186840000,add,node6,5022.518
186840000,add,node10,1792.818
186840000,add,node21,3513.21
186840000,add,node23,11372.165
187080000,add,node28,2536.966
187080000,add,node32,4547.072
187080000,add,node33,4181.91
187080000,add,node35,1357.901
187080000,add,node36,20401.606
187380000,add,node37,15778.265
187380000,add,node38,99.496
187380000,add,node39,533.613
187380000,add,node40,2583.302
187380000,add,node41,10734.122
187380000,add,node42,425.397
187380000,add,node43,2146.19
187380000,add,node44,2738.977
187744823,remove,node14,700.792
187817673,remove,node33,4181.91
187857755,remove,node7,5376.135
187869019,remove,node43,2146.19
187874572,remove,node19,4796.517
187936852,remove,node32,4547.072
188100000,add,node7,5376.135
188100000,add,node14,700.792
188116089,remove,node38,99.496
188132849,remove,node12,4796.696
188174917,remove,node15,3576.985
188181606,remove,node17,3317.419
188320739,remove,node16,11012.383
188385562,remove,node41,10734.122
188700000,add,node12,4796.696
188756844,remove,node1,1733.172
188926997,remove,node23,11372.165
189018946,remove,node27,1370.971
189060000,add,node1,1733.172
189060000,add,node15,3576.985
189093119,remove,node44,2738.977
189215880,remove,node12,4796.696
189248180,remove,node11,22851.191
189360000,add,node11,22851.191
189410013,remove,node8,903.753
189432254,remove,node42,425.397
189660000,add,node8,903.753
190080638,remove,node24,9005.612
190260000,add,node12,4796.696
190320000,add,node16,11012.383
190336448,remove,node8,903.753
190545768,remove,node10,1792.818
190623229,remove,node34,7101.499
190918715,remove,node5,25320.835
190920000,add,node5,25320.835
191160000,add,node8,903.753
191160000,add,node10,1792.818
191160000,add,node17,3317.419
191160000,add,node19,4796.517
191190935,remove,node20,1498.417
191220000,add,node20,1498.417
191220000,add,node23,11372.165
191220000,add,node24,9005.612
191392294,remove,node9,9096.66
191477773,remove,node4,23864.428
191760000,add,node4,23864.428
191967006,remove,node13,3580.937
192248586,remove,node24,9005.612
192287906,remove,node15,3576.985
192310932,remove,node30,607.381
192345865,remove,node17,3317.419
192660000,add,node9,9096.66
192660000,add,node13,3580.937
192795536,remove,node20,1498.417
192903412,remove,node10,1792.818
192925104,remove,node21,3513.21
192985365,remove,node3,18835.051
193016824,remove,node9,9096.66
193260000,add,node3,18835.051
193260000,add,node9,9096.66
193260000,add,node10,1792.818
193260000,add,node15,3576.985
193260000,add,node17,3317.419
193707703,remove,node22,7843.297
193894649,remove,node23,11372.165
193920000,add,node20,1498.417
193920000,add,node21,3513.21
193940206,remove,node5,25320.835
194148961,remove,node8,903.753
194267038,remove,node14,700.792
194700000,add,node5,25320.835
194760000,remove,node5,25320.835
194773386,remove,node35,1357.901
