timestamp,event_type,gpu_id,availability_duration
48132716,remove,node54,1381.514
48153869,remove,node34,13314.088
48201577,remove,node42,1276.242
48458265,remove,node38,11713.204
48521426,remove,node72,4531.716
48658731,remove,node61,2545.887
48720704,remove,node4,1330.54
48764945,remove,node39,1240.656
48805904,remove,node62,927.889
49132284,remove,node49,5068.222
49401806,remove,node1,4384.338
49417429,remove,node83,3990.88
49542274,remove,node12,2782.7
49564502,remove,node5,6606.755
49580828,remove,node48,1731.079
49982046,remove,node30,2708.805
50001283,remove,node45,6533.516
50078604,remove,node43,6870.856
50141977,remove,node28,2827.308
50152874,remove,node33,4628.733
50169254,remove,node2,5012.662
50249612,remove,node7,2397.654
50306882,remove,node58,3976.433
50449911,remove,node35,776.276
50636203,remove,node11,4815.497
50880000,add,node1,4384.338
50880000,add,node2,5012.662
50880000,add,node4,1330.54
50880000,add,node5,6606.755
50880000,add,node6,9742.914
50880000,add,node7,2397.654
50880000,add,node11,4815.497
51004054,remove,node77,212.744
51056938,remove,node44,4075.084
51138303,remove,node8,11848.793
51354881,remove,node14,8509.41
51540494,remove,node9,7220.676
51608242,remove,node6,9742.914
51780000,add,node6,9742.914
51780000,add,node8,11848.793
51780000,add,node9,7220.676
51780000,add,node12,2782.7
51780000,add,node14,8509.41
51780000,add,node18,5427.393
51780000,add,node21,4431.513
51780000,add,node24,4672.406
51780000,add,node26,9043.4
51780000,add,node28,2827.308
51780000,add,node30,2708.805
51780000,add,node33,4628.733
51780000,add,node34,13314.088
51780000,add,node35,776.276
51780000,add,node37,6873.144
51780000,add,node38,11713.204
51780000,add,node39,1240.656
51780000,add,node42,1276.242
51780000,add,node43,6870.856
51780000,add,node44,4075.084
51780000,add,node45,6533.516
51780000,add,node48,1731.079
51780000,add,node49,5068.222
51780209,remove,node50,949.081
52236724,remove,node27,3240.612
52283767,remove,node15,16971.267
52365503,remove,node65,9154.035
52369503,remove,node47,371.661
52409522,remove,node4,1330.54
52519742,remove,node20,1078.659
52570821,remove,node71,6214.356
52680000,add,node4,1330.54
52680000,add,node15,16971.267
52680000,add,node20,1078.659
52680000,add,node27,3240.612
52680000,add,node47,371.661
52680000,add,node50,949.081
52680000,add,node54,1381.514
52721395,remove,node16,1796.643
52745943,remove,node10,1469.918
52882893,remove,node25,12791.206
53100000,add,node10,1469.918
53100000,add,node16,1796.643
53100000,add,node25,12791.206
53100000,add,node55,3616.127
53160084,remove,node46,4441.317
53198710,remove,node6,9742.914
53448603,remove,node3,254.484
53653101,remove,node31,10733.242
53723018,remove,node17,675.229
53860921,remove,node55,3616.127
53962350,remove,node51,4207.46
54060000,add,node3,254.484
54060000,add,node6,9742.914
54060000,add,node17,675.229
54060000,add,node31,10733.242
54060000,add,node46,4441.317
54060000,add,node51,4207.46
54060000,add,node55,3616.127
54060000,add,node56,11191.37
54060000,add,node58,3976.433
54060000,add,node61,2545.887
54060000,add,node62,927.889
54060000,add,node65,9154.035
54060000,add,node67,6093.656
54060000,add,node69,6164.784
54060000,add,node70,1616.898
54060000,add,node71,6214.356
54239514,remove,node46,4441.317
54284067,remove,node7,2397.654
54312573,remove,node87,3535.567
54320356,remove,node12,2782.7
54338101,remove,node97,15818.101
54494959,remove,node37,6873.144
54517680,remove,node49,5068.222
54581617,remove,node33,4628.733
54597927,remove,node9,7220.676
54780000,add,node7,2397.654
54780000,add,node9,7220.676
54780000,add,node12,2782.7
54780000,add,node33,4628.733
54780000,add,node37,6873.144
54780000,add,node46,4441.317
54780000,add,node49,5068.222
54780000,add,node72,4531.716
54780000,add,node73,2871.793
54954699,remove,node14,8509.41
54982530,remove,node48,1731.079
54987340,remove,node64,5890.685
55107340,remove,node26,9043.4
55110321,remove,node53,443.889
55200000,add,node14,8509.41
55200000,add,node26,9043.4
55264834,remove,node61,2545.887
55320000,add,node48,1731.079
55320000,add,node53,443.889
55320000,add,node61,2545.887
55320000,add,node64,5890.685
55320000,add,node74,2820.965
55320000,add,node75,1510.375
55320000,add,node76,21354.975
55320000,add,node77,212.744
55320000,add,node78,4743.372
55320000,add,node79,4894.849
55347711,remove,node39,1240.656
55456718,remove,node9,7220.676
55488115,remove,node50,949.081
55501332,remove,node24,4672.406
55655845,remove,node30,2708.805
55678457,remove,node7,2397.654
55680000,add,node7,2397.654
55680000,add,node9,7220.676
55680000,add,node24,4672.406
55680000,add,node30,2708.805
55680000,add,node39,1240.656
55680000,add,node50,949.081
55680000,add,node80,609.466
55680000,add,node81,10686.97
55680000,add,node82,6578.94
55680000,add,node83,3990.88
55680000,add,node84,3624.594
55680000,add,node85,945.454
55680000,add,node86,3610.142
55680000,add,node87,3535.567
55680000,add,node88,3913.897
55680000,add,node89,2371.976
55680000,add,node90,2252.836
55680000,add,node91,4912.889
55680000,add,node92,671.452
55680000,add,node93,5836.004
55680000,add,node94,2751.742
55680000,add,node95,4862.666
55680000,add,node96,8994.215
55680000,add,node97,15818.101
55680000,add,node98,5689.622
55680000,add,node99,567.324
55680000,add,node100,3378.111
55680000,add,node101,2062.0
55680000,add,node102,8344.079
55680000,add,node103,8928.185
55680000,add,node104,5373.822
55680000,add,node105,3771.006
55725430,remove,node29,15578.053
55730558,remove,node12,2782.7
55778240,remove,node38,11713.204
55793932,remove,node10,1469.918
56013111,remove,node62,927.889
56065737,remove,node4,1330.54
56068783,remove,node22,5112.476
56144427,remove,node70,1616.898
56234126,remove,node74,2820.965
56295675,remove,node43,6870.856
56605631,remove,node61,2545.887
56640000,add,node4,1330.54
56640000,add,node10,1469.918
56726268,remove,node79,4894.849
56798573,remove,node28,2827.308
56930515,remove,node8,11848.793
56990715,remove,node71,6214.356
57000000,add,node8,11848.793
57000000,add,node12,2782.7
57000000,add,node22,5112.476
57000000,add,node28,2827.308
57000000,add,node29,15578.053
57039631,remove,node75,1510.375
57096846,remove,node48,1731.079
57147776,remove,node58,3976.433
57212949,remove,node29,15578.053
57233608,remove,node80,609.466
57237242,remove,node88,3913.897
57284469,remove,node41,6405.466
57298466,remove,node77,212.744
57359393,remove,node64,5890.685
57454352,remove,node67,6093.656
57474964,remove,node40,2140.044
57483615,remove,node12,2782.7
57567396,remove,node90,2252.836
57573768,remove,node55,3616.127
57692781,remove,node66,6371.063
57728770,remove,node33,4628.733
57732103,remove,node2,5012.662
57780000,add,node2,5012.662
57780000,add,node12,2782.7
57827496,remove,node87,3535.567
57903834,remove,node31,10733.242
57920369,remove,node53,443.889
57970144,remove,node46,4441.317
57980561,remove,node99,567.324
58137366,remove,node47,371.661
58142480,remove,node42,1276.242
58258032,remove,node3,254.484
58361172,remove,node78,4743.372
58367857,remove,node36,818.598
58576835,remove,node89,2371.976
58596775,remove,node17,675.229
58740000,add,node3,254.484
58740000,add,node17,675.229
58762272,remove,node30,2708.805
58917355,remove,node91,4912.889
58975482,remove,node13,1408.865
59046081,remove,node93,5836.004
59100095,remove,node17,675.229
59111831,remove,node97,15818.101
59154941,remove,node52,1079.704
59172097,remove,node68,3443.857
59284058,remove,node102,8344.079
59295704,remove,node85,945.454
59347746,remove,node95,4862.666
59416568,remove,node9,7220.676
59483022,remove,node14,8509.41
59661978,remove,node103,8928.185
59700377,remove,node11,4815.497
59829306,remove,node35,776.276
59838841,remove,node51,4207.46
59877498,remove,node19,410.829
59946375,remove,node37,6873.144
60107470,remove,node96,8994.215
60145152,remove,node69,6164.784
60172241,remove,node6,9742.914
60480000,add,node6,9742.914
60480000,add,node9,7220.676
60480000,add,node11,4815.497
60480000,add,node13,1408.865
60480000,add,node14,8509.41
60480000,add,node17,675.229
60542716,remove,node3,254.484
60660000,add,node3,254.484
60660000,add,node19,410.829
60660000,add,node29,15578.053
60660000,add,node30,2708.805
60672579,remove,node60,5885.462
60710857,remove,node26,9043.4
60804202,remove,node76,21354.975
60880594,remove,node13,1408.865
60979199,remove,node94,2751.742
60991472,remove,node92,671.452
61143894,remove,node16,1796.643
61202810,remove,node21,4431.513
61419155,remove,node83,3990.88
61510991,remove,node7,2397.654
61517063,remove,node15,16971.267
61546799,remove,node11,4815.497
61727631,remove,node45,6533.516
61975130,remove,node34,13314.088
62040000,add,node7,2397.654
62040000,add,node11,4815.497
62040000,add,node13,1408.865
62040000,add,node15,16971.267
62040000,add,node16,1796.643
62100000,add,node21,4431.513
62100000,add,node26,9043.4
62100000,add,node31,10733.242
62100000,add,node33,4628.733
62100000,add,node34,13314.088
62100000,add,node35,776.276
62100000,add,node36,818.598
62100000,add,node37,6873.144
62100000,add,node38,11713.204
62100000,add,node40,2140.044
62100000,add,node41,6405.466
62100000,add,node42,1276.242
62100000,add,node43,6870.856
62100000,add,node45,6533.516
62100000,add,node46,4441.317
62100000,add,node47,371.661
62100000,add,node48,1731.079
62100000,add,node51,4207.46
62100000,add,node52,1079.704
62100000,add,node53,443.889
62100000,add,node55,3616.127
62100000,add,node58,3976.433
62100000,add,node60,5885.462
62182664,remove,node24,4672.406
62340000,add,node24,4672.406
62379463,remove,node98,5689.622
62399388,remove,node40,2140.044
62444416,remove,node27,3240.612
62450287,remove,node82,6578.94
62461526,remove,node56,11191.37
62481735,remove,node43,6870.856
62486712,remove,node54,1381.514
62571369,remove,node36,818.598
62576436,remove,node38,11713.204
62647801,remove,node86,3610.142
62699092,remove,node81,10686.97
62820000,add,node27,3240.612
62820000,add,node36,818.598
62820000,add,node38,11713.204
62820000,add,node40,2140.044
62820000,add,node43,6870.856
62820000,add,node54,1381.514
62820000,add,node56,11191.37
62975384,remove,node42,1276.242
63000000,add,node42,1276.242
63000000,add,node61,2545.887
63000000,add,node62,927.889
63000000,add,node64,5890.685
63000000,add,node66,6371.063
63000000,add,node67,6093.656
63000000,add,node68,3443.857
63000000,add,node69,6164.784
63000000,add,node70,1616.898
63000000,add,node71,6214.356
63000000,add,node74,2820.965
63000000,add,node75,1510.375
63000000,add,node76,21354.975
63000000,add,node77,212.744
63000000,add,node78,4743.372
63000000,add,node79,4894.849
63000000,add,node80,609.466
63000000,add,node81,10686.97
63000000,add,node82,6578.94
63000000,add,node83,3990.88
63000000,add,node85,945.454
63000000,add,node86,3610.142
63047250,remove,node1,4384.338
63154897,remove,node31,10733.242
63204478,remove,node71,6214.356
63238060,remove,node16,1796.643
63262897,remove,node72,4531.716
63339285,remove,node55,3616.127
63372233,remove,node48,1731.079
63453227,remove,node49,5068.222
63458769,remove,node74,2820.965
63553689,remove,node69,6164.784
63589130,remove,node20,1078.659
63632920,remove,node101,2062.0
63704444,remove,node53,443.889
63780488,remove,node60,5885.462
63786530,remove,node32,9639.579
63792403,remove,node33,4628.733
63794167,remove,node38,11713.204
63832956,remove,node50,949.081
63897514,remove,node39,1240.656
64092576,remove,node73,2871.793
64150422,remove,node61,2545.887
64226746,remove,node7,2397.654
64267863,remove,node29,15578.053
64274822,remove,node28,2827.308
64339141,remove,node5,6606.755
64517608,remove,node26,9043.4
64576139,remove,node79,4894.849
64740000,add,node1,4384.338
64740000,add,node5,6606.755
64740000,add,node7,2397.654
64740000,add,node16,1796.643
64740000,add,node20,1078.659
64740000,add,node26,9043.4
64740000,add,node28,2827.308
64740000,add,node29,15578.053
64740000,add,node31,10733.242
64740000,add,node32,9639.579
64740000,add,node33,4628.733
64740000,add,node38,11713.204
64800000,remove,node33,4628.733
64806899,remove,node23,7463.662
64827337,remove,node16,1796.643
64830265,remove,node65,9154.035
64872477,remove,node59,3802.434
65160000,add,node16,1796.643
65160000,add,node23,7463.662
65160000,add,node33,4628.733
65160000,add,node39,1240.656
65160000,add,node48,1731.079
65160000,add,node49,5068.222
65160000,add,node50,949.081
65160000,add,node53,443.889
65160000,add,node55,3616.127
65160000,add,node59,3802.434
65160000,add,node60,5885.462
65226842,remove,node27,3240.612
65273866,remove,node9,7220.676
65339366,remove,node45,6533.516
65405198,remove,node75,1510.375
65440545,remove,node28,2827.308
65543578,remove,node105,3771.006
65557203,remove,node68,3443.857
65570822,remove,node29,15578.053
65583951,remove,node13,1408.865
65630365,remove,node50,949.081
65846855,remove,node8,11848.793
65890737,remove,node33,4628.733
66061354,remove,node62,927.889
66098927,remove,node37,6873.144
66113341,remove,node81,10686.97
66140702,remove,node6,9742.914
66155007,remove,node14,8509.41
66186314,remove,node66,6371.063
66193941,remove,node19,410.829
66276299,remove,node32,9639.579
66527371,remove,node51,4207.46
66564619,remove,node64,5890.685
66597223,remove,node11,4815.497
66750695,remove,node104,5373.822
66751634,remove,node15,16971.267
66917965,remove,node39,1240.656
67217506,remove,node7,2397.654
67284241,remove,node56,11191.37
67450612,remove,node38,11713.204
67537549,remove,node82,6578.94
67578019,remove,node63,430.857
67920000,add,node6,9742.914
67920000,add,node7,2397.654
67920000,add,node8,11848.793
67980000,add,node9,7220.676
67980000,add,node11,4815.497
67980000,add,node13,1408.865
67980000,add,node14,8509.41
68011814,remove,node10,1469.918
68072150,remove,node83,3990.88
68160000,add,node10,1469.918
68160000,add,node15,16971.267
68286201,remove,node52,1079.704
68311006,remove,node20,1078.659
68339035,remove,node15,16971.267
68451649,remove,node85,945.454
68546087,remove,node76,21354.975
68578042,remove,node42,1276.242
68724737,remove,node14,8509.41
68853008,remove,node16,1796.643
68880000,add,node14,8509.41
68880000,add,node15,16971.267
68880000,add,node16,1796.643
68880000,add,node19,410.829
68880000,add,node20,1078.659
68880000,add,node27,3240.612
68880000,add,node28,2827.308
68894750,remove,node12,2782.7
68957336,remove,node24,4672.406
68992769,remove,node3,254.484
69028052,remove,node17,675.229
69035447,remove,node19,410.829
69060000,add,node3,254.484
69060000,add,node12,2782.7
69060000,add,node17,675.229
69060000,add,node19,410.829
69060000,add,node24,4672.406
69060000,add,node29,15578.053
69060000,add,node32,9639.579
69060000,add,node33,4628.733
69060000,add,node37,6873.144
69060000,add,node38,11713.204
69060000,add,node39,1240.656
69060000,add,node42,1276.242
69227230,remove,node6,9742.914
69555317,remove,node14,8509.41
69720000,add,node6,9742.914
69778965,remove,node35,776.276
69876640,remove,node11,4815.497
69901153,remove,node7,2397.654
69903580,remove,node16,1796.643
70164957,remove,node24,4672.406
70170574,remove,node42,1276.242
70368178,remove,node18,5427.393
70379926,remove,node5,6606.755
70555654,remove,node58,3976.433
70725886,remove,node48,1731.079
70842987,remove,node84,3624.594
70920000,add,node5,6606.755
70946100,remove,node25,12791.206
71004559,remove,node100,3378.111
71108173,remove,node55,3616.127
71113428,remove,node53,443.889
71370637,remove,node34,13314.088
71400000,add,node7,2397.654
71400000,add,node11,4815.497
71400000,add,node14,8509.41
71400000,add,node16,1796.643
71400000,add,node18,5427.393
71400000,add,node24,4672.406
71400000,add,node25,12791.206
71400000,add,node34,13314.088
71400000,add,node35,776.276
71400000,add,node42,1276.242
71400000,add,node45,6533.516
71400000,add,node48,1731.079
71400000,add,node50,949.081
71400000,add,node51,4207.46
71400000,add,node52,1079.704
71400000,add,node53,443.889
71400000,add,node55,3616.127
71400000,add,node56,11191.37
71400000,add,node58,3976.433
71400000,add,node61,2545.887
71400000,add,node62,927.889
71400000,add,node63,430.857
71400000,add,node64,5890.685
71400000,add,node65,9154.035
71400000,add,node66,6371.063
71400000,add,node68,3443.857
71400000,add,node69,6164.784
71400000,add,node71,6214.356
71400000,add,node72,4531.716
71400000,add,node73,2871.793
71400000,add,node74,2820.965
71400000,add,node75,1510.375
71400000,add,node76,21354.975
71400000,add,node79,4894.849
71400000,add,node81,10686.97
71400000,add,node82,6578.94
71400000,add,node83,3990.88
71400000,add,node84,3624.594
71456818,remove,node49,5068.222
71466842,remove,node63,430.857
71536996,remove,node28,2827.308
71605950,remove,node7,2397.654
71612166,remove,node41,6405.466
71635209,remove,node40,2140.044
71884709,remove,node46,4441.317
71940000,add,node7,2397.654
71940000,add,node28,2827.308
71940000,add,node40,2140.044
71940000,add,node41,6405.466
71940000,add,node46,4441.317
71940000,add,node49,5068.222
71940000,add,node63,430.857
71940000,add,node85,945.454
71940000,add,node87,3535.567
71956209,remove,node44,4075.084
71986310,remove,node27,3240.612
72067697,remove,node20,1078.659
72150831,remove,node60,5885.462
72209037,remove,node34,13314.088
72240000,add,node20,1078.659
72240000,add,node27,3240.612
72240000,add,node34,13314.088
72240000,add,node44,4075.084
72240000,add,node60,5885.462
72240000,add,node88,3913.897
72240000,add,node89,2371.976
72240000,add,node90,2252.836
72240000,add,node91,4912.889
72252922,remove,node53,443.889
72300000,remove,node20,1078.659
72420000,add,node20,1078.659
72420000,add,node53,443.889
72420000,add,node92,671.452
72420000,add,node93,5836.004
72420000,add,node94,2751.742
72420000,add,node95,4862.666
72420000,add,node96,8994.215
72420000,add,node97,15818.101
72420000,add,node98,5689.622
72420000,add,node99,567.324
72420000,add,node100,3378.111
72420000,add,node101,2062.0
72420000,add,node102,8344.079
72420000,add,node103,8928.185
72428682,remove,node56,11191.37
72554506,remove,node17,675.229
72555886,remove,node91,4912.889
72567726,remove,node8,11848.793
72720000,add,node8,11848.793
72720000,add,node17,675.229
72720000,add,node56,11191.37
72720000,add,node91,4912.889
72720000,add,node104,5373.822
72720000,add,node105,3771.006
72720000,add,node106,1202.292
72720000,add,node107,3965.612
72720000,add,node108,4323.625
72720000,add,node109,9629.055
72720000,add,node110,2270.357
72720000,add,node111,3434.786
72720000,add,node112,10368.632
72720000,add,node113,2538.89
72720000,add,node114,11110.478
72720000,add,node115,1696.98
72720000,add,node116,4261.139
72720000,add,node117,12874.192
72720000,add,node118,4449.169
72720000,add,node119,2561.356
72720000,add,node120,13060.563
72720000,add,node121,11977.714
72720000,add,node122,827.931
72720000,add,node123,2514.572
72720000,add,node124,9005.595
72720000,add,node125,1506.572
72720000,add,node126,3675.58
72720000,add,node127,2117.32
72720000,add,node128,10524.917
72720000,add,node129,9116.24
72720000,add,node130,11167.882
72720000,add,node131,2203.553
72720000,add,node132,26509.183
72720000,add,node133,21657.523
72720000,add,node134,4127.516
72720000,add,node135,3691.2
72720000,add,node136,13826.553
72720000,add,node137,11628.919
72720000,add,node138,26252.884
72720000,add,node139,14686.981
72720000,add,node140,1825.159
72720000,add,node141,10863.303
72780000,add,node142,14357.735
72780000,add,node143,14238.787
72780000,add,node144,11612.571
72780000,add,node145,2551.974
72780000,add,node146,13015.854
72780000,add,node147,6501.71
72780000,add,node148,8741.726
72780000,add,node149,3413.357
72780000,add,node150,736.106
72780000,add,node151,2507.48
72780000,add,node152,3446.499
72944537,remove,node30,2708.805
72949269,remove,node8,11848.793
72964916,remove,node50,949.081
72977211,remove,node75,1510.375
73025654,remove,node32,9639.579
73044832,remove,node47,371.661
73135414,remove,node5,6606.755
73162158,remove,node39,1240.656
73320249,remove,node44,4075.084
73340658,remove,node42,1276.242
73377519,remove,node73,2871.793
73416061,remove,node11,4815.497
73435468,remove,node43,6870.856
73493243,remove,node64,5890.685
73516106,remove,node150,736.106
73544688,remove,node94,2751.742
73547931,remove,node122,827.931
73582060,remove,node33,4628.733
73599757,remove,node96,8994.215
73641021,remove,node36,818.598
73664051,remove,node15,16971.267
73719175,remove,node81,10686.97
73746368,remove,node13,1408.865
73819482,remove,node46,4441.317
73822897,remove,node1,4384.338
73942603,remove,node66,6371.063
74037103,remove,node79,4894.849
74088717,remove,node67,6093.656
74170457,remove,node71,6214.356
74176055,remove,node89,2371.976
74204769,remove,node45,6533.516
74220000,add,node1,4384.338
74220000,add,node5,6606.755
74220000,add,node8,11848.793
74220000,add,node11,4815.497
74220000,add,node13,1408.865
74220000,add,node15,16971.267
74226572,remove,node125,1506.572
74251590,remove,node2,5012.662
74264153,remove,node100,3378.111
74283492,remove,node31,10733.242
74290831,remove,node51,4207.46
74371329,remove,node41,6405.466
74416980,remove,node115,1696.98
74545159,remove,node140,1825.159
74558633,remove,node14,8509.41
74621083,remove,node106,1202.292
74627023,remove,node78,4743.372
74837320,remove,node127,2117.32
74902648,remove,node82,6578.94
74923553,remove,node131,2203.553
74940000,add,node2,5012.662
74940000,add,node14,8509.41
74940000,add,node30,2708.805
74940000,add,node31,10733.242
74940000,add,node32,9639.579
74940000,add,node33,4628.733
74940000,add,node36,818.598
74940000,add,node39,1240.656
74940000,add,node41,6405.466
74940000,add,node42,1276.242
74965615,remove,node84,3624.594
74990357,remove,node110,2270.357
75031676,remove,node57,15245.1
75052707,remove,node48,1731.079
75114894,remove,node62,927.889
75142400,remove,node28,2827.308
75158851,remove,node97,15818.101
75234572,remove,node123,2514.572
75248154,remove,node91,4912.889
75251081,remove,node88,3913.897
75258890,remove,node113,2538.89
75281356,remove,node119,2561.356
75287480,remove,node151,2507.48
75331974,remove,node145,2551.974
75341862,remove,node26,9043.4
75366915,remove,node90,2252.836
75558105,remove,node85,945.454
75562616,remove,node76,21354.975
75576796,remove,node30,2708.805
75679882,remove,node103,8928.185
75723312,remove,node22,5112.476
75728926,remove,node38,11713.204
75794838,remove,node59,3802.434
75803775,remove,node95,4862.666
75910951,remove,node40,2140.044
76112883,remove,node25,12791.206
76154786,remove,node111,3434.786
76193357,remove,node149,3413.357
76226499,remove,node152,3446.499
76241492,remove,node65,9154.035
76245270,remove,node61,2545.887
76281081,remove,node72,4531.716
76329486,remove,node105,3771.006
76395580,remove,node126,3675.58
76411200,remove,node135,3691.2
76452142,remove,node68,3443.857
76677607,remove,node98,5689.622
76704622,remove,node39,1240.656
76751096,remove,node54,1381.514
76772618,remove,node24,4672.406
76847516,remove,node134,4127.516
76945321,remove,node56,11191.37
76981139,remove,node116,4261.139
77010628,remove,node14,8509.41
77016876,remove,node69,6164.784
77040000,add,node14,8509.41
77040000,add,node22,5112.476
77040000,add,node24,4672.406
77040000,add,node25,12791.206
77040000,add,node26,9043.4
77040000,add,node28,2827.308
77040000,add,node30,2708.805
77040000,add,node38,11713.204
77040000,add,node39,1240.656
77040000,add,node40,2140.044
77040000,add,node43,6870.856
77040000,add,node44,4075.084
77040000,add,node45,6533.516
77040000,add,node46,4441.317
77040000,add,node47,371.661
77040000,add,node48,1731.079
77040000,add,node50,949.081
77040000,add,node51,4207.46
77040000,add,node54,1381.514
77040000,add,node56,11191.37
77043625,remove,node108,4323.625
77169169,remove,node118,4449.169
77218829,remove,node27,3240.612
77305818,remove,node9,7220.676
77383965,remove,node35,776.276
77421028,remove,node83,3990.88
77460793,remove,node19,410.829
77481402,remove,node17,675.229
77557235,remove,node22,5112.476
77596421,remove,node46,4441.317
77689693,remove,node92,671.452
77752839,remove,node87,3535.567
77760000,add,node9,7220.676
77760000,add,node17,675.229
77760000,add,node19,410.829
77760000,add,node22,5112.476
77760000,add,node27,3240.612
77760000,add,node35,776.276
77760000,add,node46,4441.317
77760000,add,node57,15245.1
77760000,add,node59,3802.434
77820000,add,node61,2545.887
77820000,add,node62,927.889
77820000,add,node64,5890.685
77820000,add,node65,9154.035
77820000,add,node66,6371.063
77820000,add,node67,6093.656
77820000,add,node68,3443.857
77820000,add,node69,6164.784
78064140,remove,node39,1240.656
78082548,remove,node50,949.081
78105057,remove,node21,4431.513
78326134,remove,node80,609.466
78363850,remove,node1,4384.338
78422164,remove,node32,9639.579
78499300,remove,node7,2397.654
78660000,add,node1,4384.338
78660000,add,node7,2397.654
78660000,add,node21,4431.513
78660000,add,node32,9639.579
78870754,remove,node27,3240.612
78982192,remove,node68,3443.857
79103741,remove,node86,3610.142
79240826,remove,node36,818.598
79281710,remove,node147,6501.71
79341570,remove,node2,5012.662
79347746,remove,node62,927.889
79556592,remove,node21,4431.513
79620000,add,node2,5012.662
79620000,add,node21,4431.513
79793085,remove,node74,2820.965
79860806,remove,node17,675.229
79917445,remove,node12,2782.7
79948624,remove,node69,6164.784
80011218,remove,node24,4672.406
80317499,remove,node70,1616.898
80334407,remove,node19,410.829
80340089,remove,node2,5012.662
80401275,remove,node65,9154.035
80432369,remove,node10,1469.918
80485379,remove,node13,1408.865
80520000,add,node2,5012.662
80520000,add,node10,1469.918
80520000,add,node12,2782.7
80520000,add,node13,1408.865
80520000,add,node17,675.229
80520000,add,node19,410.829
80520000,add,node24,4672.406
80520000,add,node27,3240.612
80520000,add,node36,818.598
80520000,add,node39,1240.656
80520000,add,node50,949.081
80520000,add,node62,927.889
80520000,add,node65,9154.035
80520000,add,node68,3443.857
80520000,add,node69,6164.784
80520000,add,node70,1616.898
80520000,add,node71,6214.356
80538764,remove,node101,2062.0
80551313,remove,node57,15245.1
80580000,remove,node36,818.598
80585959,remove,node49,5068.222
80619865,remove,node59,3802.434
80632879,remove,node43,6870.856
80665350,remove,node39,1240.656
80750059,remove,node16,1796.643
80803784,remove,node28,2827.308
80814505,remove,node67,6093.656
80884967,remove,node25,12791.206
80925257,remove,node93,5836.004
81000000,add,node16,1796.643
81000000,add,node25,12791.206
81000000,add,node28,2827.308
81000000,add,node36,818.598
81000000,add,node39,1240.656
81071020,remove,node10,1469.918
81329220,remove,node65,9154.035
81429767,remove,node99,567.324
81471462,remove,node52,1079.704
81521726,remove,node148,8741.726
81529699,remove,node6,9742.914
81590004,remove,node20,1078.659
81646680,remove,node11,4815.497
81725595,remove,node124,9005.595
81727359,remove,node50,949.081
81729326,remove,node15,16971.267
81836240,remove,node129,9116.24
81876026,remove,node2,5012.662
81923738,remove,node40,2140.044
81951330,remove,node47,371.661
81989275,remove,node54,1381.514
82041074,remove,node104,5373.822
82260000,add,node2,5012.662
82260000,add,node6,9742.914
82260000,add,node10,1469.918
82260000,add,node11,4815.497
82260000,add,node15,16971.267
82260000,add,node20,1078.659
82260000,add,node40,2140.044
82260000,add,node43,6870.856
82260000,add,node47,371.661
82260000,add,node49,5068.222
82260000,add,node50,949.081
82260000,add,node52,1079.704
82349055,remove,node109,9629.055
82459108,remove,node53,443.889
82467052,remove,node4,1330.54
82500000,add,node4,1330.54
82500000,add,node53,443.889
82500000,add,node54,1381.514
82500000,add,node57,15245.1
82500000,add,node59,3802.434
82500000,add,node65,9154.035
82500000,add,node67,6093.656
82500000,add,node72,4531.716
82500000,add,node73,2871.793
82500000,add,node74,2820.965
82500000,add,node75,1510.375
82500000,add,node76,21354.975
82500000,add,node78,4743.372
82500000,add,node79,4894.849
82500000,add,node80,609.466
82500000,add,node81,10686.97
82542752,remove,node60,5885.462
82564552,remove,node41,6405.466
82632376,remove,node46,4441.317
82759156,remove,node13,1408.865
82764764,remove,node68,3443.857
82839227,remove,node22,5112.476
82866428,remove,node45,6533.516
82974707,remove,node23,7463.662
82981257,remove,node56,11191.37
83029769,remove,node51,4207.46
83088632,remove,node112,10368.632
83220000,add,node13,1408.865
83220000,add,node22,5112.476
83223885,remove,node78,4743.372
83244917,remove,node128,10524.917
83274850,remove,node12,2782.7
83323863,remove,node64,5890.685
83450605,remove,node28,2827.308
83583303,remove,node141,10863.303
83611553,remove,node70,1616.898
83614692,remove,node107,3965.612
83614816,remove,node32,9639.579
83743317,remove,node74,2820.965
83769077,remove,node81,10686.97
83816764,remove,node54,1381.514
83830478,remove,node114,11110.478
83887882,remove,node130,11167.882
83922094,remove,node27,3240.612
83948115,remove,node2,5012.662
84060291,remove,node4,1330.54
84074922,remove,node48,1731.079
84159087,remove,node6,9742.914
84185748,remove,node9,7220.676
84300000,add,node2,5012.662
84300000,add,node4,1330.54
84300000,add,node6,9742.914
84300000,add,node9,7220.676
84300000,add,node12,2782.7
84300000,add,node23,7463.662
84300000,add,node27,3240.612
84300000,add,node28,2827.308
84300000,add,node32,9639.579
84300000,add,node41,6405.466
84300000,add,node45,6533.516
84300000,add,node46,4441.317
84348919,remove,node137,11628.919
84383968,remove,node32,9639.579
84392571,remove,node144,11612.571
84660000,add,node32,9639.579
84660000,add,node48,1731.079
84660000,add,node51,4207.46
84660000,add,node54,1381.514
84660000,add,node56,11191.37
84660000,add,node60,5885.462
84660000,add,node64,5890.685
84660000,add,node68,3443.857
84660000,add,node70,1616.898
84660000,add,node74,2820.965
84660000,add,node78,4743.372
84660000,add,node81,10686.97
84660000,add,node82,6578.94
